Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
Guadalupe Años Sin Cuenta,11/09/2022,07:30 PM,11/09/2022,09:00 PM,False,"Teatro Musical
15k
GUADALUPE AÑOS SIN CUENTA Autor: Teatro La Candelaria Dirección: Patricia Ariza Productor: Jhon Franklin HernándezTRAYECTORIA DE LA OBRA Obra teatral el cual renace en el año 1999 con el fin de hacer parte del inicio de las primeras mesas de negociación que se realizaron en San Vicente del Caguán, auspiciado por las naciones unidas en Colombia. Inicialmente la obra se realiza con uno de los grupos que desarrollaron su trabajo artístico en la corporación colombiana de teatro bajo el nombre de rapsoda teatro, grupo quien posteriormente se integra al proyecto de Tramaluna teatro desde el año 2010. El montaje escénico de Guadalupe años sin cuenta, ha sido dirigido por la directora Patricia Ariza, coautora y cofundadora del teatro la Candelaria y directora de la corporación colombiana de teatro. El montaje teatral ha mantenido presentaciones desde su remontaje, el cual cumple 20 años de actividad escénica en varios escenarios a nivel nacional e internacional como: Ottawa (Canada), Quito (Ecuador). En Bogotá se ha presentado en los escenarios de los Teatros: Jorge Eliécer Gaitán, Camarín del Carmen, La Candelaria, Seki- Sano. En el Auditorio León de Greiff de la Univers idad Nacional. Así mismo, ha hecho parte de la cartelera de obras teatrales presentadas dentro del marco de los festivales de teatro alternativo y mujeres en escena de la corporación colombiana de teatro. Ha realizado varias temporadas dentro de la programación anual del Teatro La Candelaria. Su última temporada se realiza del 06 de febrero al 02 de marzo del año 2019.RESEÑA La obra creada en 1975, se inspira en varios estudios sobre las guerrillas del llano, que en un principio contaron con el apoyo del partido liberal. La obra abre y cierra con el asesinato de Guadalupe Salcedo, quien sin estar presente como personaje a lo largo de ella es una especie de figura tutelar; en torno suyo se articulan las pugnas partidistas de mitad de siglo, los combatientes colombianos en la Guerra de Corea, la manipulación de la prensa, las intrigas de personajes en las bambalinas del poder, los crímenes de guerra, las presiones extranjeras y la complicidad de la iglesia. A todo ello se suma un coro griego que en canciones llaneras profundiza sobre los hechos y los personajes. De esta manera se retrata el inicio de un conflicto que subsiste hasta nuestros días, cuyos métodos violentos e inicuos conocieron a lo largo de los años cotas inusitadas de violencia y crueldad.
https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/",Teatro La Candelaria,False
Guadalupe Años Sin Cuenta,11/10/2022,07:30 PM,11/10/2022,09:00 PM,False,"Teatro Musical
15k
GUADALUPE AÑOS SIN CUENTA Autor: Teatro La Candelaria Dirección: Patricia Ariza Productor: Jhon Franklin HernándezTRAYECTORIA DE LA OBRA Obra teatral el cual renace en el año 1999 con el fin de hacer parte del inicio de las primeras mesas de negociación que se realizaron en San Vicente del Caguán, auspiciado por las naciones unidas en Colombia. Inicialmente la obra se realiza con uno de los grupos que desarrollaron su trabajo artístico en la corporación colombiana de teatro bajo el nombre de rapsoda teatro, grupo quien posteriormente se integra al proyecto de Tramaluna teatro desde el año 2010. El montaje escénico de Guadalupe años sin cuenta, ha sido dirigido por la directora Patricia Ariza, coautora y cofundadora del teatro la Candelaria y directora de la corporación colombiana de teatro. El montaje teatral ha mantenido presentaciones desde su remontaje, el cual cumple 20 años de actividad escénica en varios escenarios a nivel nacional e internacional como: Ottawa (Canada), Quito (Ecuador). En Bogotá se ha presentado en los escenarios de los Teatros: Jorge Eliécer Gaitán, Camarín del Carmen, La Candelaria, Seki- Sano. En el Auditorio León de Greiff de la Univers idad Nacional. Así mismo, ha hecho parte de la cartelera de obras teatrales presentadas dentro del marco de los festivales de teatro alternativo y mujeres en escena de la corporación colombiana de teatro. Ha realizado varias temporadas dentro de la programación anual del Teatro La Candelaria. Su última temporada se realiza del 06 de febrero al 02 de marzo del año 2019.RESEÑA La obra creada en 1975, se inspira en varios estudios sobre las guerrillas del llano, que en un principio contaron con el apoyo del partido liberal. La obra abre y cierra con el asesinato de Guadalupe Salcedo, quien sin estar presente como personaje a lo largo de ella es una especie de figura tutelar; en torno suyo se articulan las pugnas partidistas de mitad de siglo, los combatientes colombianos en la Guerra de Corea, la manipulación de la prensa, las intrigas de personajes en las bambalinas del poder, los crímenes de guerra, las presiones extranjeras y la complicidad de la iglesia. A todo ello se suma un coro griego que en canciones llaneras profundiza sobre los hechos y los personajes. De esta manera se retrata el inicio de un conflicto que subsiste hasta nuestros días, cuyos métodos violentos e inicuos conocieron a lo largo de los años cotas inusitadas de violencia y crueldad.
https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/",Teatro La Candelaria,False
Guadalupe Años Sin Cuenta,11/11/2022,07:30 PM,11/11/2022,09:00 PM,False,"Teatro Musical
15k
GUADALUPE AÑOS SIN CUENTA Autor: Teatro La Candelaria Dirección: Patricia Ariza Productor: Jhon Franklin HernándezTRAYECTORIA DE LA OBRA Obra teatral el cual renace en el año 1999 con el fin de hacer parte del inicio de las primeras mesas de negociación que se realizaron en San Vicente del Caguán, auspiciado por las naciones unidas en Colombia. Inicialmente la obra se realiza con uno de los grupos que desarrollaron su trabajo artístico en la corporación colombiana de teatro bajo el nombre de rapsoda teatro, grupo quien posteriormente se integra al proyecto de Tramaluna teatro desde el año 2010. El montaje escénico de Guadalupe años sin cuenta, ha sido dirigido por la directora Patricia Ariza, coautora y cofundadora del teatro la Candelaria y directora de la corporación colombiana de teatro. El montaje teatral ha mantenido presentaciones desde su remontaje, el cual cumple 20 años de actividad escénica en varios escenarios a nivel nacional e internacional como: Ottawa (Canada), Quito (Ecuador). En Bogotá se ha presentado en los escenarios de los Teatros: Jorge Eliécer Gaitán, Camarín del Carmen, La Candelaria, Seki- Sano. En el Auditorio León de Greiff de la Univers idad Nacional. Así mismo, ha hecho parte de la cartelera de obras teatrales presentadas dentro del marco de los festivales de teatro alternativo y mujeres en escena de la corporación colombiana de teatro. Ha realizado varias temporadas dentro de la programación anual del Teatro La Candelaria. Su última temporada se realiza del 06 de febrero al 02 de marzo del año 2019.RESEÑA La obra creada en 1975, se inspira en varios estudios sobre las guerrillas del llano, que en un principio contaron con el apoyo del partido liberal. La obra abre y cierra con el asesinato de Guadalupe Salcedo, quien sin estar presente como personaje a lo largo de ella es una especie de figura tutelar; en torno suyo se articulan las pugnas partidistas de mitad de siglo, los combatientes colombianos en la Guerra de Corea, la manipulación de la prensa, las intrigas de personajes en las bambalinas del poder, los crímenes de guerra, las presiones extranjeras y la complicidad de la iglesia. A todo ello se suma un coro griego que en canciones llaneras profundiza sobre los hechos y los personajes. De esta manera se retrata el inicio de un conflicto que subsiste hasta nuestros días, cuyos métodos violentos e inicuos conocieron a lo largo de los años cotas inusitadas de violencia y crueldad.
https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/",Teatro La Candelaria,False
Guadalupe Años Sin Cuenta,11/12/2022,07:30 PM,11/12/2022,09:00 PM,False,"Teatro Musical
15k
GUADALUPE AÑOS SIN CUENTA Autor: Teatro La Candelaria Dirección: Patricia Ariza Productor: Jhon Franklin HernándezTRAYECTORIA DE LA OBRA Obra teatral el cual renace en el año 1999 con el fin de hacer parte del inicio de las primeras mesas de negociación que se realizaron en San Vicente del Caguán, auspiciado por las naciones unidas en Colombia. Inicialmente la obra se realiza con uno de los grupos que desarrollaron su trabajo artístico en la corporación colombiana de teatro bajo el nombre de rapsoda teatro, grupo quien posteriormente se integra al proyecto de Tramaluna teatro desde el año 2010. El montaje escénico de Guadalupe años sin cuenta, ha sido dirigido por la directora Patricia Ariza, coautora y cofundadora del teatro la Candelaria y directora de la corporación colombiana de teatro. El montaje teatral ha mantenido presentaciones desde su remontaje, el cual cumple 20 años de actividad escénica en varios escenarios a nivel nacional e internacional como: Ottawa (Canada), Quito (Ecuador). En Bogotá se ha presentado en los escenarios de los Teatros: Jorge Eliécer Gaitán, Camarín del Carmen, La Candelaria, Seki- Sano. En el Auditorio León de Greiff de la Univers idad Nacional. Así mismo, ha hecho parte de la cartelera de obras teatrales presentadas dentro del marco de los festivales de teatro alternativo y mujeres en escena de la corporación colombiana de teatro. Ha realizado varias temporadas dentro de la programación anual del Teatro La Candelaria. Su última temporada se realiza del 06 de febrero al 02 de marzo del año 2019.RESEÑA La obra creada en 1975, se inspira en varios estudios sobre las guerrillas del llano, que en un principio contaron con el apoyo del partido liberal. La obra abre y cierra con el asesinato de Guadalupe Salcedo, quien sin estar presente como personaje a lo largo de ella es una especie de figura tutelar; en torno suyo se articulan las pugnas partidistas de mitad de siglo, los combatientes colombianos en la Guerra de Corea, la manipulación de la prensa, las intrigas de personajes en las bambalinas del poder, los crímenes de guerra, las presiones extranjeras y la complicidad de la iglesia. A todo ello se suma un coro griego que en canciones llaneras profundiza sobre los hechos y los personajes. De esta manera se retrata el inicio de un conflicto que subsiste hasta nuestros días, cuyos métodos violentos e inicuos conocieron a lo largo de los años cotas inusitadas de violencia y crueldad.
https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/",Teatro La Candelaria,False
Guadalupe Años Sin Cuenta,11/16/2022,07:30 PM,11/16/2022,09:00 PM,False,"Teatro Musical
15k
GUADALUPE AÑOS SIN CUENTA Autor: Teatro La Candelaria Dirección: Patricia Ariza Productor: Jhon Franklin HernándezTRAYECTORIA DE LA OBRA Obra teatral el cual renace en el año 1999 con el fin de hacer parte del inicio de las primeras mesas de negociación que se realizaron en San Vicente del Caguán, auspiciado por las naciones unidas en Colombia. Inicialmente la obra se realiza con uno de los grupos que desarrollaron su trabajo artístico en la corporación colombiana de teatro bajo el nombre de rapsoda teatro, grupo quien posteriormente se integra al proyecto de Tramaluna teatro desde el año 2010. El montaje escénico de Guadalupe años sin cuenta, ha sido dirigido por la directora Patricia Ariza, coautora y cofundadora del teatro la Candelaria y directora de la corporación colombiana de teatro. El montaje teatral ha mantenido presentaciones desde su remontaje, el cual cumple 20 años de actividad escénica en varios escenarios a nivel nacional e internacional como: Ottawa (Canada), Quito (Ecuador). En Bogotá se ha presentado en los escenarios de los Teatros: Jorge Eliécer Gaitán, Camarín del Carmen, La Candelaria, Seki- Sano. En el Auditorio León de Greiff de la Univers idad Nacional. Así mismo, ha hecho parte de la cartelera de obras teatrales presentadas dentro del marco de los festivales de teatro alternativo y mujeres en escena de la corporación colombiana de teatro. Ha realizado varias temporadas dentro de la programación anual del Teatro La Candelaria. Su última temporada se realiza del 06 de febrero al 02 de marzo del año 2019.RESEÑA La obra creada en 1975, se inspira en varios estudios sobre las guerrillas del llano, que en un principio contaron con el apoyo del partido liberal. La obra abre y cierra con el asesinato de Guadalupe Salcedo, quien sin estar presente como personaje a lo largo de ella es una especie de figura tutelar; en torno suyo se articulan las pugnas partidistas de mitad de siglo, los combatientes colombianos en la Guerra de Corea, la manipulación de la prensa, las intrigas de personajes en las bambalinas del poder, los crímenes de guerra, las presiones extranjeras y la complicidad de la iglesia. A todo ello se suma un coro griego que en canciones llaneras profundiza sobre los hechos y los personajes. De esta manera se retrata el inicio de un conflicto que subsiste hasta nuestros días, cuyos métodos violentos e inicuos conocieron a lo largo de los años cotas inusitadas de violencia y crueldad.
https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/",Teatro La Candelaria,False
Guadalupe Años Sin Cuenta,11/17/2022,07:30 PM,11/17/2022,09:00 PM,False,"Teatro Musical
15k
GUADALUPE AÑOS SIN CUENTA Autor: Teatro La Candelaria Dirección: Patricia Ariza Productor: Jhon Franklin HernándezTRAYECTORIA DE LA OBRA Obra teatral el cual renace en el año 1999 con el fin de hacer parte del inicio de las primeras mesas de negociación que se realizaron en San Vicente del Caguán, auspiciado por las naciones unidas en Colombia. Inicialmente la obra se realiza con uno de los grupos que desarrollaron su trabajo artístico en la corporación colombiana de teatro bajo el nombre de rapsoda teatro, grupo quien posteriormente se integra al proyecto de Tramaluna teatro desde el año 2010. El montaje escénico de Guadalupe años sin cuenta, ha sido dirigido por la directora Patricia Ariza, coautora y cofundadora del teatro la Candelaria y directora de la corporación colombiana de teatro. El montaje teatral ha mantenido presentaciones desde su remontaje, el cual cumple 20 años de actividad escénica en varios escenarios a nivel nacional e internacional como: Ottawa (Canada), Quito (Ecuador). En Bogotá se ha presentado en los escenarios de los Teatros: Jorge Eliécer Gaitán, Camarín del Carmen, La Candelaria, Seki- Sano. En el Auditorio León de Greiff de la Univers idad Nacional. Así mismo, ha hecho parte de la cartelera de obras teatrales presentadas dentro del marco de los festivales de teatro alternativo y mujeres en escena de la corporación colombiana de teatro. Ha realizado varias temporadas dentro de la programación anual del Teatro La Candelaria. Su última temporada se realiza del 06 de febrero al 02 de marzo del año 2019.RESEÑA La obra creada en 1975, se inspira en varios estudios sobre las guerrillas del llano, que en un principio contaron con el apoyo del partido liberal. La obra abre y cierra con el asesinato de Guadalupe Salcedo, quien sin estar presente como personaje a lo largo de ella es una especie de figura tutelar; en torno suyo se articulan las pugnas partidistas de mitad de siglo, los combatientes colombianos en la Guerra de Corea, la manipulación de la prensa, las intrigas de personajes en las bambalinas del poder, los crímenes de guerra, las presiones extranjeras y la complicidad de la iglesia. A todo ello se suma un coro griego que en canciones llaneras profundiza sobre los hechos y los personajes. De esta manera se retrata el inicio de un conflicto que subsiste hasta nuestros días, cuyos métodos violentos e inicuos conocieron a lo largo de los años cotas inusitadas de violencia y crueldad.
https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/",Teatro La Candelaria,False
Guadalupe Años Sin Cuenta,11/18/2022,07:30 PM,11/18/2022,09:00 PM,False,"Teatro Musical
15k
GUADALUPE AÑOS SIN CUENTA Autor: Teatro La Candelaria Dirección: Patricia Ariza Productor: Jhon Franklin HernándezTRAYECTORIA DE LA OBRA Obra teatral el cual renace en el año 1999 con el fin de hacer parte del inicio de las primeras mesas de negociación que se realizaron en San Vicente del Caguán, auspiciado por las naciones unidas en Colombia. Inicialmente la obra se realiza con uno de los grupos que desarrollaron su trabajo artístico en la corporación colombiana de teatro bajo el nombre de rapsoda teatro, grupo quien posteriormente se integra al proyecto de Tramaluna teatro desde el año 2010. El montaje escénico de Guadalupe años sin cuenta, ha sido dirigido por la directora Patricia Ariza, coautora y cofundadora del teatro la Candelaria y directora de la corporación colombiana de teatro. El montaje teatral ha mantenido presentaciones desde su remontaje, el cual cumple 20 años de actividad escénica en varios escenarios a nivel nacional e internacional como: Ottawa (Canada), Quito (Ecuador). En Bogotá se ha presentado en los escenarios de los Teatros: Jorge Eliécer Gaitán, Camarín del Carmen, La Candelaria, Seki- Sano. En el Auditorio León de Greiff de la Univers idad Nacional. Así mismo, ha hecho parte de la cartelera de obras teatrales presentadas dentro del marco de los festivales de teatro alternativo y mujeres en escena de la corporación colombiana de teatro. Ha realizado varias temporadas dentro de la programación anual del Teatro La Candelaria. Su última temporada se realiza del 06 de febrero al 02 de marzo del año 2019.RESEÑA La obra creada en 1975, se inspira en varios estudios sobre las guerrillas del llano, que en un principio contaron con el apoyo del partido liberal. La obra abre y cierra con el asesinato de Guadalupe Salcedo, quien sin estar presente como personaje a lo largo de ella es una especie de figura tutelar; en torno suyo se articulan las pugnas partidistas de mitad de siglo, los combatientes colombianos en la Guerra de Corea, la manipulación de la prensa, las intrigas de personajes en las bambalinas del poder, los crímenes de guerra, las presiones extranjeras y la complicidad de la iglesia. A todo ello se suma un coro griego que en canciones llaneras profundiza sobre los hechos y los personajes. De esta manera se retrata el inicio de un conflicto que subsiste hasta nuestros días, cuyos métodos violentos e inicuos conocieron a lo largo de los años cotas inusitadas de violencia y crueldad.
https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/",Teatro La Candelaria,False
Guadalupe Años Sin Cuenta,11/19/2022,07:30 PM,11/19/2022,09:00 PM,False,"Teatro Musical
15k
GUADALUPE AÑOS SIN CUENTA Autor: Teatro La Candelaria Dirección: Patricia Ariza Productor: Jhon Franklin HernándezTRAYECTORIA DE LA OBRA Obra teatral el cual renace en el año 1999 con el fin de hacer parte del inicio de las primeras mesas de negociación que se realizaron en San Vicente del Caguán, auspiciado por las naciones unidas en Colombia. Inicialmente la obra se realiza con uno de los grupos que desarrollaron su trabajo artístico en la corporación colombiana de teatro bajo el nombre de rapsoda teatro, grupo quien posteriormente se integra al proyecto de Tramaluna teatro desde el año 2010. El montaje escénico de Guadalupe años sin cuenta, ha sido dirigido por la directora Patricia Ariza, coautora y cofundadora del teatro la Candelaria y directora de la corporación colombiana de teatro. El montaje teatral ha mantenido presentaciones desde su remontaje, el cual cumple 20 años de actividad escénica en varios escenarios a nivel nacional e internacional como: Ottawa (Canada), Quito (Ecuador). En Bogotá se ha presentado en los escenarios de los Teatros: Jorge Eliécer Gaitán, Camarín del Carmen, La Candelaria, Seki- Sano. En el Auditorio León de Greiff de la Univers idad Nacional. Así mismo, ha hecho parte de la cartelera de obras teatrales presentadas dentro del marco de los festivales de teatro alternativo y mujeres en escena de la corporación colombiana de teatro. Ha realizado varias temporadas dentro de la programación anual del Teatro La Candelaria. Su última temporada se realiza del 06 de febrero al 02 de marzo del año 2019.RESEÑA La obra creada en 1975, se inspira en varios estudios sobre las guerrillas del llano, que en un principio contaron con el apoyo del partido liberal. La obra abre y cierra con el asesinato de Guadalupe Salcedo, quien sin estar presente como personaje a lo largo de ella es una especie de figura tutelar; en torno suyo se articulan las pugnas partidistas de mitad de siglo, los combatientes colombianos en la Guerra de Corea, la manipulación de la prensa, las intrigas de personajes en las bambalinas del poder, los crímenes de guerra, las presiones extranjeras y la complicidad de la iglesia. A todo ello se suma un coro griego que en canciones llaneras profundiza sobre los hechos y los personajes. De esta manera se retrata el inicio de un conflicto que subsiste hasta nuestros días, cuyos métodos violentos e inicuos conocieron a lo largo de los años cotas inusitadas de violencia y crueldad.
https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/",Teatro La Candelaria,False
Guadalupe Años Sin Cuenta,11/23/2022,07:30 PM,11/23/2022,09:00 PM,False,"Teatro Musical
15k
GUADALUPE AÑOS SIN CUENTA Autor: Teatro La Candelaria Dirección: Patricia Ariza Productor: Jhon Franklin HernándezTRAYECTORIA DE LA OBRA Obra teatral el cual renace en el año 1999 con el fin de hacer parte del inicio de las primeras mesas de negociación que se realizaron en San Vicente del Caguán, auspiciado por las naciones unidas en Colombia. Inicialmente la obra se realiza con uno de los grupos que desarrollaron su trabajo artístico en la corporación colombiana de teatro bajo el nombre de rapsoda teatro, grupo quien posteriormente se integra al proyecto de Tramaluna teatro desde el año 2010. El montaje escénico de Guadalupe años sin cuenta, ha sido dirigido por la directora Patricia Ariza, coautora y cofundadora del teatro la Candelaria y directora de la corporación colombiana de teatro. El montaje teatral ha mantenido presentaciones desde su remontaje, el cual cumple 20 años de actividad escénica en varios escenarios a nivel nacional e internacional como: Ottawa (Canada), Quito (Ecuador). En Bogotá se ha presentado en los escenarios de los Teatros: Jorge Eliécer Gaitán, Camarín del Carmen, La Candelaria, Seki- Sano. En el Auditorio León de Greiff de la Univers idad Nacional. Así mismo, ha hecho parte de la cartelera de obras teatrales presentadas dentro del marco de los festivales de teatro alternativo y mujeres en escena de la corporación colombiana de teatro. Ha realizado varias temporadas dentro de la programación anual del Teatro La Candelaria. Su última temporada se realiza del 06 de febrero al 02 de marzo del año 2019.RESEÑA La obra creada en 1975, se inspira en varios estudios sobre las guerrillas del llano, que en un principio contaron con el apoyo del partido liberal. La obra abre y cierra con el asesinato de Guadalupe Salcedo, quien sin estar presente como personaje a lo largo de ella es una especie de figura tutelar; en torno suyo se articulan las pugnas partidistas de mitad de siglo, los combatientes colombianos en la Guerra de Corea, la manipulación de la prensa, las intrigas de personajes en las bambalinas del poder, los crímenes de guerra, las presiones extranjeras y la complicidad de la iglesia. A todo ello se suma un coro griego que en canciones llaneras profundiza sobre los hechos y los personajes. De esta manera se retrata el inicio de un conflicto que subsiste hasta nuestros días, cuyos métodos violentos e inicuos conocieron a lo largo de los años cotas inusitadas de violencia y crueldad.
https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/",Teatro La Candelaria,False
Guadalupe Años Sin Cuenta,11/24/2022,07:30 PM,11/24/2022,09:00 PM,False,"Teatro Musical
15k
GUADALUPE AÑOS SIN CUENTA Autor: Teatro La Candelaria Dirección: Patricia Ariza Productor: Jhon Franklin HernándezTRAYECTORIA DE LA OBRA Obra teatral el cual renace en el año 1999 con el fin de hacer parte del inicio de las primeras mesas de negociación que se realizaron en San Vicente del Caguán, auspiciado por las naciones unidas en Colombia. Inicialmente la obra se realiza con uno de los grupos que desarrollaron su trabajo artístico en la corporación colombiana de teatro bajo el nombre de rapsoda teatro, grupo quien posteriormente se integra al proyecto de Tramaluna teatro desde el año 2010. El montaje escénico de Guadalupe años sin cuenta, ha sido dirigido por la directora Patricia Ariza, coautora y cofundadora del teatro la Candelaria y directora de la corporación colombiana de teatro. El montaje teatral ha mantenido presentaciones desde su remontaje, el cual cumple 20 años de actividad escénica en varios escenarios a nivel nacional e internacional como: Ottawa (Canada), Quito (Ecuador). En Bogotá se ha presentado en los escenarios de los Teatros: Jorge Eliécer Gaitán, Camarín del Carmen, La Candelaria, Seki- Sano. En el Auditorio León de Greiff de la Univers idad Nacional. Así mismo, ha hecho parte de la cartelera de obras teatrales presentadas dentro del marco de los festivales de teatro alternativo y mujeres en escena de la corporación colombiana de teatro. Ha realizado varias temporadas dentro de la programación anual del Teatro La Candelaria. Su última temporada se realiza del 06 de febrero al 02 de marzo del año 2019.RESEÑA La obra creada en 1975, se inspira en varios estudios sobre las guerrillas del llano, que en un principio contaron con el apoyo del partido liberal. La obra abre y cierra con el asesinato de Guadalupe Salcedo, quien sin estar presente como personaje a lo largo de ella es una especie de figura tutelar; en torno suyo se articulan las pugnas partidistas de mitad de siglo, los combatientes colombianos en la Guerra de Corea, la manipulación de la prensa, las intrigas de personajes en las bambalinas del poder, los crímenes de guerra, las presiones extranjeras y la complicidad de la iglesia. A todo ello se suma un coro griego que en canciones llaneras profundiza sobre los hechos y los personajes. De esta manera se retrata el inicio de un conflicto que subsiste hasta nuestros días, cuyos métodos violentos e inicuos conocieron a lo largo de los años cotas inusitadas de violencia y crueldad.
https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/",Teatro La Candelaria,False
Guadalupe Años Sin Cuenta,11/25/2022,07:30 PM,11/25/2022,09:00 PM,False,"Teatro Musical
15k
GUADALUPE AÑOS SIN CUENTA Autor: Teatro La Candelaria Dirección: Patricia Ariza Productor: Jhon Franklin HernándezTRAYECTORIA DE LA OBRA Obra teatral el cual renace en el año 1999 con el fin de hacer parte del inicio de las primeras mesas de negociación que se realizaron en San Vicente del Caguán, auspiciado por las naciones unidas en Colombia. Inicialmente la obra se realiza con uno de los grupos que desarrollaron su trabajo artístico en la corporación colombiana de teatro bajo el nombre de rapsoda teatro, grupo quien posteriormente se integra al proyecto de Tramaluna teatro desde el año 2010. El montaje escénico de Guadalupe años sin cuenta, ha sido dirigido por la directora Patricia Ariza, coautora y cofundadora del teatro la Candelaria y directora de la corporación colombiana de teatro. El montaje teatral ha mantenido presentaciones desde su remontaje, el cual cumple 20 años de actividad escénica en varios escenarios a nivel nacional e internacional como: Ottawa (Canada), Quito (Ecuador). En Bogotá se ha presentado en los escenarios de los Teatros: Jorge Eliécer Gaitán, Camarín del Carmen, La Candelaria, Seki- Sano. En el Auditorio León de Greiff de la Univers idad Nacional. Así mismo, ha hecho parte de la cartelera de obras teatrales presentadas dentro del marco de los festivales de teatro alternativo y mujeres en escena de la corporación colombiana de teatro. Ha realizado varias temporadas dentro de la programación anual del Teatro La Candelaria. Su última temporada se realiza del 06 de febrero al 02 de marzo del año 2019.RESEÑA La obra creada en 1975, se inspira en varios estudios sobre las guerrillas del llano, que en un principio contaron con el apoyo del partido liberal. La obra abre y cierra con el asesinato de Guadalupe Salcedo, quien sin estar presente como personaje a lo largo de ella es una especie de figura tutelar; en torno suyo se articulan las pugnas partidistas de mitad de siglo, los combatientes colombianos en la Guerra de Corea, la manipulación de la prensa, las intrigas de personajes en las bambalinas del poder, los crímenes de guerra, las presiones extranjeras y la complicidad de la iglesia. A todo ello se suma un coro griego que en canciones llaneras profundiza sobre los hechos y los personajes. De esta manera se retrata el inicio de un conflicto que subsiste hasta nuestros días, cuyos métodos violentos e inicuos conocieron a lo largo de los años cotas inusitadas de violencia y crueldad.
https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/",Teatro La Candelaria,False
Guadalupe Años Sin Cuenta,11/26/2022,07:30 PM,11/26/2022,09:00 PM,False,"Teatro Musical
15k
GUADALUPE AÑOS SIN CUENTA Autor: Teatro La Candelaria Dirección: Patricia Ariza Productor: Jhon Franklin HernándezTRAYECTORIA DE LA OBRA Obra teatral el cual renace en el año 1999 con el fin de hacer parte del inicio de las primeras mesas de negociación que se realizaron en San Vicente del Caguán, auspiciado por las naciones unidas en Colombia. Inicialmente la obra se realiza con uno de los grupos que desarrollaron su trabajo artístico en la corporación colombiana de teatro bajo el nombre de rapsoda teatro, grupo quien posteriormente se integra al proyecto de Tramaluna teatro desde el año 2010. El montaje escénico de Guadalupe años sin cuenta, ha sido dirigido por la directora Patricia Ariza, coautora y cofundadora del teatro la Candelaria y directora de la corporación colombiana de teatro. El montaje teatral ha mantenido presentaciones desde su remontaje, el cual cumple 20 años de actividad escénica en varios escenarios a nivel nacional e internacional como: Ottawa (Canada), Quito (Ecuador). En Bogotá se ha presentado en los escenarios de los Teatros: Jorge Eliécer Gaitán, Camarín del Carmen, La Candelaria, Seki- Sano. En el Auditorio León de Greiff de la Univers idad Nacional. Así mismo, ha hecho parte de la cartelera de obras teatrales presentadas dentro del marco de los festivales de teatro alternativo y mujeres en escena de la corporación colombiana de teatro. Ha realizado varias temporadas dentro de la programación anual del Teatro La Candelaria. Su última temporada se realiza del 06 de febrero al 02 de marzo del año 2019.RESEÑA La obra creada en 1975, se inspira en varios estudios sobre las guerrillas del llano, que en un principio contaron con el apoyo del partido liberal. La obra abre y cierra con el asesinato de Guadalupe Salcedo, quien sin estar presente como personaje a lo largo de ella es una especie de figura tutelar; en torno suyo se articulan las pugnas partidistas de mitad de siglo, los combatientes colombianos en la Guerra de Corea, la manipulación de la prensa, las intrigas de personajes en las bambalinas del poder, los crímenes de guerra, las presiones extranjeras y la complicidad de la iglesia. A todo ello se suma un coro griego que en canciones llaneras profundiza sobre los hechos y los personajes. De esta manera se retrata el inicio de un conflicto que subsiste hasta nuestros días, cuyos métodos violentos e inicuos conocieron a lo largo de los años cotas inusitadas de violencia y crueldad.
https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/",Teatro La Candelaria,False
