,tipo,titulo,fecha,url,duracion,preciomin,preciomax,lugar,desc
111,,Cartas de amor,2022-10-20 20:00,https://teatronacional.co/cartas-de-amor/,,,,La Casa del Teatro Nacional,"En tiempos de comunicaciones efímeras, banales y superficiales a través de medios tecnológicos veloces y eficaces, reivindicamos las cartas como medio de comunicación para crear relaciones profundas y verdaderas."
112,,Cartas de amor,2022-10-21 20:00,https://teatronacional.co/cartas-de-amor/,,,,La Casa del Teatro Nacional,"En tiempos de comunicaciones efímeras, banales y superficiales a través de medios tecnológicos veloces y eficaces, reivindicamos las cartas como medio de comunicación para crear relaciones profundas y verdaderas."
113,,Cartas de amor,2022-10-22 20:00,https://teatronacional.co/cartas-de-amor/,,,,La Casa del Teatro Nacional,"En tiempos de comunicaciones efímeras, banales y superficiales a través de medios tecnológicos veloces y eficaces, reivindicamos las cartas como medio de comunicación para crear relaciones profundas y verdaderas."
114,,Orestiada,2022-10-08 20:00,https://teatronacional.co/orestiada/,,38000,,La Casa del Teatro Nacional,"Una poderosa obra sobre lo femenino y lo masculino, sobre venganza y justicia, naturaleza y progreso."
115,,Orestiada,2022-10-13 20:00,https://teatronacional.co/orestiada/,,38000,,La Casa del Teatro Nacional,"Una poderosa obra sobre lo femenino y lo masculino, sobre venganza y justicia, naturaleza y progreso."
116,,Orestiada,2022-10-14 20:00,https://teatronacional.co/orestiada/,,38000,,La Casa del Teatro Nacional,"Una poderosa obra sobre lo femenino y lo masculino, sobre venganza y justicia, naturaleza y progreso."
117,,Orestiada,2022-10-15 20:00,https://teatronacional.co/orestiada/,,38000,,La Casa del Teatro Nacional,"Una poderosa obra sobre lo femenino y lo masculino, sobre venganza y justicia, naturaleza y progreso."
118,Autoficción / Teatro documental ​,¡Salud!,2022-10-06 20:00:00,https://www.lamalditavanidadteatro.com/salud,1.0,38000,,La Maldita Vanidad,"('', '', ' Basado en hechos reales esta obra creada en el 2016 toma los diarios de la intérprete como excusa para hacer un manifiesto del triunfo de la vida sobre la muerte, saltando cronológicamente por los momentos más álgidos que esta mujer ha vencido contra todo diagnostico. \xa0El monologo explora el conflicto y la memoria de quien tiene una experiencia como sobreviviente y usa la práctica artística como puente para transitar por las emociones, cantando, bailando e incluso revelando registros visuales íntimos de un proceso que, en vez de querer olvidar, da fuerza y nos recuerda la importancia de agradecer el ahora.')"
119,Autoficción / Teatro documental ​,¡Salud!,2022-10-07 20:00:00,https://www.lamalditavanidadteatro.com/salud,1.0,38000,,La Maldita Vanidad,"('', '', ' Basado en hechos reales esta obra creada en el 2016 toma los diarios de la intérprete como excusa para hacer un manifiesto del triunfo de la vida sobre la muerte, saltando cronológicamente por los momentos más álgidos que esta mujer ha vencido contra todo diagnostico. \xa0El monologo explora el conflicto y la memoria de quien tiene una experiencia como sobreviviente y usa la práctica artística como puente para transitar por las emociones, cantando, bailando e incluso revelando registros visuales íntimos de un proceso que, en vez de querer olvidar, da fuerza y nos recuerda la importancia de agradecer el ahora.')"
120,Autoficción / Teatro documental ​,¡Salud!,2022-10-08 20:00:00,https://www.lamalditavanidadteatro.com/salud,1.0,38000,,La Maldita Vanidad,"('', '', ' Basado en hechos reales esta obra creada en el 2016 toma los diarios de la intérprete como excusa para hacer un manifiesto del triunfo de la vida sobre la muerte, saltando cronológicamente por los momentos más álgidos que esta mujer ha vencido contra todo diagnostico. \xa0El monologo explora el conflicto y la memoria de quien tiene una experiencia como sobreviviente y usa la práctica artística como puente para transitar por las emociones, cantando, bailando e incluso revelando registros visuales íntimos de un proceso que, en vez de querer olvidar, da fuerza y nos recuerda la importancia de agradecer el ahora.')"
121,Autoficción / Teatro documental ​,¡Salud!,2022-10-06 18:30:00,https://www.lamalditavanidadteatro.com/salud,1.0,38000,,La Maldita Vanidad,"('', '', ' Basado en hechos reales esta obra creada en el 2016 toma los diarios de la intérprete como excusa para hacer un manifiesto del triunfo de la vida sobre la muerte, saltando cronológicamente por los momentos más álgidos que esta mujer ha vencido contra todo diagnostico. \xa0El monologo explora el conflicto y la memoria de quien tiene una experiencia como sobreviviente y usa la práctica artística como puente para transitar por las emociones, cantando, bailando e incluso revelando registros visuales íntimos de un proceso que, en vez de querer olvidar, da fuerza y nos recuerda la importancia de agradecer el ahora.')"
122,Autoficción / Teatro documental ​,¡Salud!,2022-10-07 18:30:00,https://www.lamalditavanidadteatro.com/salud,1.0,38000,,La Maldita Vanidad,"('', '', ' Basado en hechos reales esta obra creada en el 2016 toma los diarios de la intérprete como excusa para hacer un manifiesto del triunfo de la vida sobre la muerte, saltando cronológicamente por los momentos más álgidos que esta mujer ha vencido contra todo diagnostico. \xa0El monologo explora el conflicto y la memoria de quien tiene una experiencia como sobreviviente y usa la práctica artística como puente para transitar por las emociones, cantando, bailando e incluso revelando registros visuales íntimos de un proceso que, en vez de querer olvidar, da fuerza y nos recuerda la importancia de agradecer el ahora.')"
123,Autoficción / Teatro documental ​,¡Salud!,2022-10-08 18:30:00,https://www.lamalditavanidadteatro.com/salud,1.0,38000,,La Maldita Vanidad,"('', '', ' Basado en hechos reales esta obra creada en el 2016 toma los diarios de la intérprete como excusa para hacer un manifiesto del triunfo de la vida sobre la muerte, saltando cronológicamente por los momentos más álgidos que esta mujer ha vencido contra todo diagnostico. \xa0El monologo explora el conflicto y la memoria de quien tiene una experiencia como sobreviviente y usa la práctica artística como puente para transitar por las emociones, cantando, bailando e incluso revelando registros visuales íntimos de un proceso que, en vez de querer olvidar, da fuerza y nos recuerda la importancia de agradecer el ahora.')"
124,Drama ​,Los Ángeles Roídos,2022-10-13 20:00:00,https://www.lamalditavanidadteatro.com/losangelesroidos,1.3333333333333333,38000,,La Maldita Vanidad,"('', ' Los Ángeles Roidos es una obra que habla sobre la indiferencia de todos por todos, pone en evidencia la vulnerabilidad de los seres humanos, la fragilidad de las esperanzas y la realidad que cobija a cuatro personajes que estigmatizados y señalados luchan por alcanzar el amor y sus sueños desde un infierno personal, desde la vida y desde la muerte. Es una avalancha de imágenes que desentraña la tristeza y el humor desde un limbo existencial que podría ser la realidad de cualquiera. \u200b', '')"
125,Drama ​,Los Ángeles Roídos,2022-10-14 20:00:00,https://www.lamalditavanidadteatro.com/losangelesroidos,1.3333333333333333,38000,,La Maldita Vanidad,"('', ' Los Ángeles Roidos es una obra que habla sobre la indiferencia de todos por todos, pone en evidencia la vulnerabilidad de los seres humanos, la fragilidad de las esperanzas y la realidad que cobija a cuatro personajes que estigmatizados y señalados luchan por alcanzar el amor y sus sueños desde un infierno personal, desde la vida y desde la muerte. Es una avalancha de imágenes que desentraña la tristeza y el humor desde un limbo existencial que podría ser la realidad de cualquiera. \u200b', '')"
126,Drama ​,Los Ángeles Roídos,2022-10-15 20:00:00,https://www.lamalditavanidadteatro.com/losangelesroidos,1.3333333333333333,38000,,La Maldita Vanidad,"('', ' Los Ángeles Roidos es una obra que habla sobre la indiferencia de todos por todos, pone en evidencia la vulnerabilidad de los seres humanos, la fragilidad de las esperanzas y la realidad que cobija a cuatro personajes que estigmatizados y señalados luchan por alcanzar el amor y sus sueños desde un infierno personal, desde la vida y desde la muerte. Es una avalancha de imágenes que desentraña la tristeza y el humor desde un limbo existencial que podría ser la realidad de cualquiera. \u200b', '')"
127,Drama ​,Los Ángeles Roídos,2022-10-20 20:00:00,https://www.lamalditavanidadteatro.com/losangelesroidos,1.3333333333333333,38000,,La Maldita Vanidad,"('', ' Los Ángeles Roidos es una obra que habla sobre la indiferencia de todos por todos, pone en evidencia la vulnerabilidad de los seres humanos, la fragilidad de las esperanzas y la realidad que cobija a cuatro personajes que estigmatizados y señalados luchan por alcanzar el amor y sus sueños desde un infierno personal, desde la vida y desde la muerte. Es una avalancha de imágenes que desentraña la tristeza y el humor desde un limbo existencial que podría ser la realidad de cualquiera. \u200b', '')"
128,Drama ​,Los Ángeles Roídos,2022-10-21 20:00:00,https://www.lamalditavanidadteatro.com/losangelesroidos,1.3333333333333333,38000,,La Maldita Vanidad,"('', ' Los Ángeles Roidos es una obra que habla sobre la indiferencia de todos por todos, pone en evidencia la vulnerabilidad de los seres humanos, la fragilidad de las esperanzas y la realidad que cobija a cuatro personajes que estigmatizados y señalados luchan por alcanzar el amor y sus sueños desde un infierno personal, desde la vida y desde la muerte. Es una avalancha de imágenes que desentraña la tristeza y el humor desde un limbo existencial que podría ser la realidad de cualquiera. \u200b', '')"
129,Drama ​,Los Ángeles Roídos,2022-10-22 20:00:00,https://www.lamalditavanidadteatro.com/losangelesroidos,1.3333333333333333,38000,,La Maldita Vanidad,"('', ' Los Ángeles Roidos es una obra que habla sobre la indiferencia de todos por todos, pone en evidencia la vulnerabilidad de los seres humanos, la fragilidad de las esperanzas y la realidad que cobija a cuatro personajes que estigmatizados y señalados luchan por alcanzar el amor y sus sueños desde un infierno personal, desde la vida y desde la muerte. Es una avalancha de imágenes que desentraña la tristeza y el humor desde un limbo existencial que podría ser la realidad de cualquiera. \u200b', '')"
130,Drama ​,Los Ángeles Roídos,2022-10-13 18:30:00,https://www.lamalditavanidadteatro.com/losangelesroidos,1.3333333333333333,38000,,La Maldita Vanidad,"('', ' Los Ángeles Roidos es una obra que habla sobre la indiferencia de todos por todos, pone en evidencia la vulnerabilidad de los seres humanos, la fragilidad de las esperanzas y la realidad que cobija a cuatro personajes que estigmatizados y señalados luchan por alcanzar el amor y sus sueños desde un infierno personal, desde la vida y desde la muerte. Es una avalancha de imágenes que desentraña la tristeza y el humor desde un limbo existencial que podría ser la realidad de cualquiera. \u200b', '')"
131,Drama ​,Los Ángeles Roídos,2022-10-14 18:30:00,https://www.lamalditavanidadteatro.com/losangelesroidos,1.3333333333333333,38000,,La Maldita Vanidad,"('', ' Los Ángeles Roidos es una obra que habla sobre la indiferencia de todos por todos, pone en evidencia la vulnerabilidad de los seres humanos, la fragilidad de las esperanzas y la realidad que cobija a cuatro personajes que estigmatizados y señalados luchan por alcanzar el amor y sus sueños desde un infierno personal, desde la vida y desde la muerte. Es una avalancha de imágenes que desentraña la tristeza y el humor desde un limbo existencial que podría ser la realidad de cualquiera. \u200b', '')"
132,Drama ​,Los Ángeles Roídos,2022-10-15 18:30:00,https://www.lamalditavanidadteatro.com/losangelesroidos,1.3333333333333333,38000,,La Maldita Vanidad,"('', ' Los Ángeles Roidos es una obra que habla sobre la indiferencia de todos por todos, pone en evidencia la vulnerabilidad de los seres humanos, la fragilidad de las esperanzas y la realidad que cobija a cuatro personajes que estigmatizados y señalados luchan por alcanzar el amor y sus sueños desde un infierno personal, desde la vida y desde la muerte. Es una avalancha de imágenes que desentraña la tristeza y el humor desde un limbo existencial que podría ser la realidad de cualquiera. \u200b', '')"
133,Drama ​,Los Ángeles Roídos,2022-10-20 18:30:00,https://www.lamalditavanidadteatro.com/losangelesroidos,1.3333333333333333,38000,,La Maldita Vanidad,"('', ' Los Ángeles Roidos es una obra que habla sobre la indiferencia de todos por todos, pone en evidencia la vulnerabilidad de los seres humanos, la fragilidad de las esperanzas y la realidad que cobija a cuatro personajes que estigmatizados y señalados luchan por alcanzar el amor y sus sueños desde un infierno personal, desde la vida y desde la muerte. Es una avalancha de imágenes que desentraña la tristeza y el humor desde un limbo existencial que podría ser la realidad de cualquiera. \u200b', '')"
134,Drama ​,Los Ángeles Roídos,2022-10-21 18:30:00,https://www.lamalditavanidadteatro.com/losangelesroidos,1.3333333333333333,38000,,La Maldita Vanidad,"('', ' Los Ángeles Roidos es una obra que habla sobre la indiferencia de todos por todos, pone en evidencia la vulnerabilidad de los seres humanos, la fragilidad de las esperanzas y la realidad que cobija a cuatro personajes que estigmatizados y señalados luchan por alcanzar el amor y sus sueños desde un infierno personal, desde la vida y desde la muerte. Es una avalancha de imágenes que desentraña la tristeza y el humor desde un limbo existencial que podría ser la realidad de cualquiera. \u200b', '')"
135,Drama ​,Los Ángeles Roídos,2022-10-22 18:30:00,https://www.lamalditavanidadteatro.com/losangelesroidos,1.3333333333333333,38000,,La Maldita Vanidad,"('', ' Los Ángeles Roidos es una obra que habla sobre la indiferencia de todos por todos, pone en evidencia la vulnerabilidad de los seres humanos, la fragilidad de las esperanzas y la realidad que cobija a cuatro personajes que estigmatizados y señalados luchan por alcanzar el amor y sus sueños desde un infierno personal, desde la vida y desde la muerte. Es una avalancha de imágenes que desentraña la tristeza y el humor desde un limbo existencial que podría ser la realidad de cualquiera. \u200b', '')"
136,Drama,El Palmeral,2022-10-24 20:00:00,https://www.lamalditavanidadteatro.com/elpalmeral2022,1.0833333333333333,42000,,La Maldita Vanidad,"('', '', '\xa0 En Al-Andalus, durante el período de guerras civiles del siglo XI que culminó en los distintos reinos taifas, un funcionario de una pequeña corte, el historiador y poeta Abu Hâssan, se enamora de un soldado, llamado Tahir, y como consecuencia de esta pasión ambos son degollados públicamente en un palmeral. Les denuncia el discípulo de Abû Hassan, Khalid, quién, dividido entre el sufismo que procesa su maestro y los fundamentalismos religiosos que se están instalando en la península por el advenimiento de la dinastía almorávide, proveniente del norte de África, no puede soportar la visión de un hombre, cuya mera existencia le pone un espejo que refleja la decadencia de una nueva visión del mundo, de la cual él forma parte. Khalid es el hermano de la esposa de Tahir, Aisha, y no puede soportar que su maestro le coloque en esta encrucijada de lealtades. Sin embargo, el castigo del taifa es especialmente cruel: Abû Hassan, al ser funcionario del taifa, debe recibir un castigo ejemplar, ver cómo matan a su amante, antes de morir él. La pieza discurre en los pocos minutos entre estas dos ejecuciones. Un calidoscópico “rashomon” de siete voces contarán esta historia con el fin de reconciliarse con el dolor que ha provocado, de comprender y de poner luz. Los vivos hablaran entre los muertos, y de este modo escucharemos la visión de Abû Hassan, de su mujer, Leila, del verdugo Abdelhadi, de Khalid, el discípulo, que termina huyendo hacia el nuevo mundo -posiblemente ya conocido antes de Colón-, de su hermana Aisha, del soldado Tahir, hasta asistir al cuadro completo, relatado por una alondra que sobrevolaba la escena en el momento de la ejecución.\xa0 \u200b EL PALMERAL PULEP KUJ818 BREVE RESEÑA DEL GRUPO: La Maldita Vanidad es una compañía de teatro que actualmente se ha convertido en referente del teatro colombiano ante el mundo, presentándose al público nacional e internacional con un catálogo de obras diferentes y vanguardistas, que reflejan el teatro contemporáneo del país. La Casa de La Maldita Vanidad queda en la cra 19 #45a-17, en el tradicional barrio Palermo en Bogotá y es un espacio con programación permanente tanto de los procesos artísticos propios como de agrupaciones y artistas invitados. También allí encontrarán su Café Bar de estilo bohemio y acogedor. Actualmente La Fundación La Maldita Vanidad Teatro tiene once años de vida, veintiún producciones teatrales de su autoría y más de cincuenta festivales alrededor del mundo. La Misión de esta fundación cultural es ser emblema de Colombia ante el mundo, reconociéndose por su excelente calidad artística, originalidad, diversidad de géneros y constante transformación. \u200b BREVE RESEÑA DEL DIRECTOR: Jorge Hugo Marín, nació el 17 de enero de 1981 en Medellín- Colombia. Es maestro en Arte Dramático De la Universidad de Antioquia. Es actor, director, dramaturgo y docente. \xa0 En el año 2009 cofundó La Maldita Vanidad compañía teatral, creando de su autoría la trilogía Sobre algunos asuntos de familia publicada en el año 2012 por la universidad Distrital de Bogotá. Morir de Amor su cuarta obra que en su estreno inaugura una sede permanente para la compañía llamada La casa de la Maldita Vanidad y que a la fecha es un espacio con programación permanente y es un espacio de entrenamiento, realizando talleres permanentes de creación escenica. \xa0 En el año 2013 fue ganador de la Beca de Creación del IDARTES a directores con trayectoria con su nueva obra Matando el Tiempo que a su vez es coproducción del XIV festival iberoamericano de teatro de Bogotá. En el año 2014 estrena Paisaje fracturado para la Maldita Vanidad y el musical Mentiras para la fundación teatro Nacional. \xa0 En el año 2015 Escribe y dirige para el teatro Colón de Bogotá la obra Hoy envejecí diez años. En el año 2016 estrena para la inauguración de la sala 2 de la Maldita vanidad la obra Kassandra y para T de teatro la obra Villanos. En el año 2019 en coproducción con el teatro Mayor estrena el díptico Dramas Neo costumbristas de carácter fatal y en el mismo año dirige la Noche sin Tiempo en una coproducción Colombo Catalana. Sus obras han sido invitadas a más de 50 festivales internacionales entre América y Europa. \u200b Es docente de la universidad Javeriana y de la maestria en dirección escenica de la universidad de Valle y ha sido jurado de diferentes becas y premios a nivel nacional. Adquiere tus entradas en el botón de compra amarillo o en taquilla.\xa0 \u200b \xa0 \u200bENTRADAS:\xa0 General: $42.000 \u200b DESCUENTOS PAGANDO ÚNICAMENTE EN TAQUILLA:')"
137,Drama,El Palmeral,2022-10-25 20:00:00,https://www.lamalditavanidadteatro.com/elpalmeral2022,1.0833333333333333,42000,,La Maldita Vanidad,"('', '', '\xa0 En Al-Andalus, durante el período de guerras civiles del siglo XI que culminó en los distintos reinos taifas, un funcionario de una pequeña corte, el historiador y poeta Abu Hâssan, se enamora de un soldado, llamado Tahir, y como consecuencia de esta pasión ambos son degollados públicamente en un palmeral. Les denuncia el discípulo de Abû Hassan, Khalid, quién, dividido entre el sufismo que procesa su maestro y los fundamentalismos religiosos que se están instalando en la península por el advenimiento de la dinastía almorávide, proveniente del norte de África, no puede soportar la visión de un hombre, cuya mera existencia le pone un espejo que refleja la decadencia de una nueva visión del mundo, de la cual él forma parte. Khalid es el hermano de la esposa de Tahir, Aisha, y no puede soportar que su maestro le coloque en esta encrucijada de lealtades. Sin embargo, el castigo del taifa es especialmente cruel: Abû Hassan, al ser funcionario del taifa, debe recibir un castigo ejemplar, ver cómo matan a su amante, antes de morir él. La pieza discurre en los pocos minutos entre estas dos ejecuciones. Un calidoscópico “rashomon” de siete voces contarán esta historia con el fin de reconciliarse con el dolor que ha provocado, de comprender y de poner luz. Los vivos hablaran entre los muertos, y de este modo escucharemos la visión de Abû Hassan, de su mujer, Leila, del verdugo Abdelhadi, de Khalid, el discípulo, que termina huyendo hacia el nuevo mundo -posiblemente ya conocido antes de Colón-, de su hermana Aisha, del soldado Tahir, hasta asistir al cuadro completo, relatado por una alondra que sobrevolaba la escena en el momento de la ejecución.\xa0 \u200b EL PALMERAL PULEP KUJ818 BREVE RESEÑA DEL GRUPO: La Maldita Vanidad es una compañía de teatro que actualmente se ha convertido en referente del teatro colombiano ante el mundo, presentándose al público nacional e internacional con un catálogo de obras diferentes y vanguardistas, que reflejan el teatro contemporáneo del país. La Casa de La Maldita Vanidad queda en la cra 19 #45a-17, en el tradicional barrio Palermo en Bogotá y es un espacio con programación permanente tanto de los procesos artísticos propios como de agrupaciones y artistas invitados. También allí encontrarán su Café Bar de estilo bohemio y acogedor. Actualmente La Fundación La Maldita Vanidad Teatro tiene once años de vida, veintiún producciones teatrales de su autoría y más de cincuenta festivales alrededor del mundo. La Misión de esta fundación cultural es ser emblema de Colombia ante el mundo, reconociéndose por su excelente calidad artística, originalidad, diversidad de géneros y constante transformación. \u200b BREVE RESEÑA DEL DIRECTOR: Jorge Hugo Marín, nació el 17 de enero de 1981 en Medellín- Colombia. Es maestro en Arte Dramático De la Universidad de Antioquia. Es actor, director, dramaturgo y docente. \xa0 En el año 2009 cofundó La Maldita Vanidad compañía teatral, creando de su autoría la trilogía Sobre algunos asuntos de familia publicada en el año 2012 por la universidad Distrital de Bogotá. Morir de Amor su cuarta obra que en su estreno inaugura una sede permanente para la compañía llamada La casa de la Maldita Vanidad y que a la fecha es un espacio con programación permanente y es un espacio de entrenamiento, realizando talleres permanentes de creación escenica. \xa0 En el año 2013 fue ganador de la Beca de Creación del IDARTES a directores con trayectoria con su nueva obra Matando el Tiempo que a su vez es coproducción del XIV festival iberoamericano de teatro de Bogotá. En el año 2014 estrena Paisaje fracturado para la Maldita Vanidad y el musical Mentiras para la fundación teatro Nacional. \xa0 En el año 2015 Escribe y dirige para el teatro Colón de Bogotá la obra Hoy envejecí diez años. En el año 2016 estrena para la inauguración de la sala 2 de la Maldita vanidad la obra Kassandra y para T de teatro la obra Villanos. En el año 2019 en coproducción con el teatro Mayor estrena el díptico Dramas Neo costumbristas de carácter fatal y en el mismo año dirige la Noche sin Tiempo en una coproducción Colombo Catalana. Sus obras han sido invitadas a más de 50 festivales internacionales entre América y Europa. \u200b Es docente de la universidad Javeriana y de la maestria en dirección escenica de la universidad de Valle y ha sido jurado de diferentes becas y premios a nivel nacional. Adquiere tus entradas en el botón de compra amarillo o en taquilla.\xa0 \u200b \xa0 \u200bENTRADAS:\xa0 General: $42.000 \u200b DESCUENTOS PAGANDO ÚNICAMENTE EN TAQUILLA:')"
138,Improvisación ​,Volver,2022-10-27 20:00:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
139,Improvisación ​,Volver,2022-10-28 20:00:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
140,Improvisación ​,Volver,2022-10-29 20:00:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
141,Improvisación ​,Volver,2022-11-03 20:00:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
142,Improvisación ​,Volver,2022-11-04 20:00:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
143,Improvisación ​,Volver,2022-11-05 20:00:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
144,Improvisación ​,Volver,2022-11-10 20:00:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
145,Improvisación ​,Volver,2022-11-11 20:00:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
146,Improvisación ​,Volver,2022-11-12 20:00:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
147,Improvisación ​,Volver,2022-11-17 20:00:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
148,Improvisación ​,Volver,2022-11-18 20:00:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
149,Improvisación ​,Volver,2022-11-19 20:00:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
150,Improvisación ​,Volver,2022-10-27 18:30:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
151,Improvisación ​,Volver,2022-10-28 18:30:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
152,Improvisación ​,Volver,2022-10-29 18:30:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
